timestamp,step,action,type,price,position,balance,profit_loss,drawdown
2025-05-07 21:29:33.860758,111,1,stop_loss_long,0.0,0,10072.107703675589,0.0,-1.1039598015031515
2025-05-07 21:29:33.873291,112,1,open_long,88.63,1,10072.107703675589,0.0,-1.1039598015031515
2025-05-07 21:29:34.017078,118,2,close_long_manual,0.0,0,10075.23707162724,3.1293679516518345,-1.1039598015031515
2025-05-07 21:29:34.032919,119,2,open_short,90.85,-1,10075.23707162724,0.0,-1.1039598015031515
2025-05-07 21:29:34.072361,132,1,close_short_manual,0.0,0,10081.520657335532,6.283585708292381,-1.1039598015031515
2025-05-07 21:29:34.093084,133,2,open_short,88.19,-1,10081.520657335532,0.0,-1.1039598015031515
2025-05-07 21:29:34.129846,144,1,close_short_manual,0.0,0,10085.361164517302,3.8405071817700347,-1.1039598015031515
2025-05-07 21:29:34.146575,145,1,stop_loss_long,0.0,0,10089.391274838643,0.0,-1.1039598015031515
2025-05-07 21:29:34.159898,146,1,stop_loss_long,0.0,0,10095.34519070695,0.0,-1.1039598015031515
2025-05-07 21:29:34.171378,147,1,stop_loss_long,0.0,0,10097.441147276311,0.0,-1.1039598015031515
2025-05-07 21:29:34.180690,148,1,stop_loss_long,0.0,0,10100.757534248189,0.0,-1.1039598015031515
2025-05-07 21:29:34.194937,149,1,stop_loss_long,0.0,0,10104.793796958875,0.0,-1.1039598015031515
2025-05-07 21:29:34.206182,150,1,open_long,80.28,1,10104.793796958875,0.0,-1.1039598015031515
2025-05-07 21:29:34.222418,153,2,close_long_manual,0.0,0,10115.442353854245,10.648556895370797,-1.1039598015031515
2025-05-07 21:29:34.232000,154,2,open_short,83.9,-1,10115.442353854245,0.0,-1.1039598015031515
2025-05-07 21:29:34.287797,173,2,stop_loss_short,0.0,0,10102.568183069201,0.0,-1.1039598015031515
2025-05-07 21:29:34.310364,174,2,stop_loss_short,0.0,0,10106.605169315155,0.0,-1.1039598015031515
2025-05-07 21:29:34.322345,175,2,open_short,90.9,-1,10106.605169315155,0.0,-1.1039598015031515
2025-05-07 21:29:34.372779,188,2,take_profit_short,0.0,0,10113.160590412732,0.0,-1.1039598015031515
2025-05-07 21:29:34.384227,189,1,open_long,87.57,1,10113.160590412732,0.0,-1.1039598015031515
2025-05-07 21:29:34.401911,192,1,stop_loss_long,0.0,0,10103.0039588355,0.0,-1.1039598015031515
2025-05-07 21:29:34.414226,193,1,open_long,83.83,1,10103.0039588355,0.0,-1.1039598015031515
2025-05-07 21:29:34.433990,196,2,close_long_manual,0.0,0,10099.600481803165,-3.4034770323334715,-1.1039598015031515
2025-05-07 21:29:34.445929,197,2,open_short,83.66,-1,10099.600481803165,0.0,-1.1039598015031515
2025-05-07 21:29:34.584484,236,2,stop_loss_short,0.0,0,10080.897992364618,0.0,-1.1039598015031515
2025-05-07 21:29:34.599308,237,2,open_short,93.74,-1,10080.897992364618,0.0,-1.1039598015031515
2025-05-07 21:29:34.614901,239,2,stop_loss_short,0.0,0,10078.251922186553,0.0,-1.1039598015031515
2025-05-07 21:29:34.630814,240,2,stop_loss_short,0.0,0,10082.27919165466,0.0,-1.1039598015031515
2025-05-07 21:29:34.643435,241,2,stop_loss_short,0.0,0,10086.308070419645,0.0,-1.1039598015031515
2025-05-07 21:29:34.654719,242,2,open_short,95.56,-1,10086.308070419645,0.0,-1.1039598015031515
2025-05-07 21:29:34.689248,254,1,close_short_manual,0.0,0,10090.792140010079,4.484069590433542,-1.1039598015031515
2025-05-07 21:29:34.711635,255,1,open_long,93.45,1,10090.792140010079,0.0,-1.1039598015031515
2025-05-07 21:29:34.739785,261,2,close_long_manual,0.0,0,10092.905628856837,2.1134888467580084,-1.1039598015031515
2025-05-07 21:29:34.751013,262,2,open_short,93.87,-1,10092.905628856837,0.0,-1.1039598015031515
2025-05-07 21:29:34.764799,265,2,stop_loss_short,0.0,0,10087.616490107144,0.0,-1.1039598015031515
2025-05-07 21:29:34.780957,266,2,open_short,93.51,-1,10087.616490107144,0.0,-1.1039598015031515
2025-05-07 21:29:34.806864,271,1,close_short_manual,0.0,0,10092.134079040212,4.517588933066923,-1.1039598015031515
2025-05-07 21:29:34.827872,272,1,open_long,91.7,1,10092.134079040212,0.0,-1.1039598015031515
2025-05-07 21:29:34.846008,273,1,stop_loss_long,0.0,0,10088.658286109898,0.0,-1.1039598015031515
2025-05-07 21:29:34.862105,274,1,stop_loss_long,0.0,0,10092.689713961026,0.0,-1.1039598015031515
2025-05-07 21:29:34.875914,275,1,open_long,90.18,1,10092.689713961026,0.0,-1.1039598015031515
2025-05-07 21:29:34.906143,282,2,close_long_manual,0.0,0,10093.158205027536,0.46849106650997246,-1.1039598015031515
2025-05-07 21:29:34.919437,283,2,open_short,89.82,-1,10093.158205027536,0.0,-1.1039598015031515
2025-05-07 21:29:34.940093,287,1,close_short_manual,0.0,0,10096.42074219621,3.2625371686743097,-1.1039598015031515
2025-05-07 21:29:34.954678,288,1,open_long,88.7,1,10096.42074219621,0.0,-1.1039598015031515
2025-05-07 21:29:34.966337,289,2,close_long_manual,0.0,0,10100.126651530785,3.7059093345758365,-1.1039598015031515
2025-05-07 21:29:34.978470,290,2,open_short,90.5,-1,10100.126651530785,0.0,-1.1039598015031515
2025-05-07 21:29:35.039726,309,1,close_short_manual,0.0,0,10100.640821487741,0.514169956956302,-1.1039598015031515
2025-05-07 21:29:35.063159,310,1,open_long,90.6,1,10100.640821487741,0.0,-1.1039598015031515
2025-05-07 21:29:35.075578,311,2,close_long_manual,0.0,0,10099.633446428108,-1.0073750596338766,-1.1039598015031515
2025-05-07 21:29:35.087178,312,2,open_short,90.65,-1,10099.633446428108,0.0,-1.1039598015031515
2025-05-07 21:29:35.097692,313,2,stop_loss_short,0.0,0,10097.175261118005,0.0,-1.1039598015031515
2025-05-07 21:29:35.113575,314,2,stop_loss_short,0.0,0,10101.210092352349,0.0,-1.1039598015031515
2025-05-07 21:29:35.126618,315,2,stop_loss_short,0.0,0,10105.246535905253,0.0,-1.1039598015031515
2025-05-07 21:29:35.144992,316,2,stop_loss_short,0.0,0,10109.284592421001,0.0,-1.1039598015031515
2025-05-07 21:29:35.159207,317,2,stop_loss_short,0.0,0,10113.324262544133,0.0,-1.1039598015031515
2025-05-07 21:29:35.172805,318,2,stop_loss_short,0.0,0,10117.365546919445,0.0,-1.1039598015031515
2025-05-07 21:29:35.182793,319,2,open_short,92.98,-1,10117.365546919445,0.0,-1.1039598015031515
2025-05-07 21:29:35.222239,329,1,close_short_manual,0.0,0,10117.82313495827,0.45758803882468707,-1.1039598015031515
2025-05-07 21:29:35.244361,330,1,open_long,93.5,1,10117.82313495827,0.0,-1.1039598015031515
2025-05-07 21:29:35.258631,331,2,close_long_manual,0.0,0,10117.215935325721,-0.6071996325489248,-1.1039598015031515
2025-05-07 21:29:35.272809,332,2,open_short,93.33,-1,10117.215935325721,0.0,-1.1039598015031515
2025-05-07 21:29:35.290897,333,1,close_short_manual,0.0,0,10118.78749586518,1.571560539458174,-1.1039598015031515
2025-05-07 21:29:35.302153,334,2,open_short,93.28,-1,10118.78749586518,0.0,-1.1039598015031515
2025-05-07 21:29:35.324735,337,2,stop_loss_short,0.0,0,10116.304214268037,0.0,-1.1039598015031515
2025-05-07 21:29:35.346247,338,2,open_short,93.95,-1,10116.304214268037,0.0,-1.1039598015031515
2025-05-07 21:29:35.388069,345,1,close_short_manual,0.0,0,10119.250942924316,2.9467286562791952,-1.1039598015031515
2025-05-07 21:29:35.418647,346,1,stop_loss_long,0.0,0,10123.294595601108,0.0,-1.1039598015031515
2025-05-07 21:29:35.444361,347,1,stop_loss_long,0.0,0,10127.33986412151,0.0,-1.1039598015031515
2025-05-07 21:29:35.464147,348,1,stop_loss_long,0.0,0,10131.386749131212,0.0,-1.1039598015031515
2025-05-07 21:29:35.480251,349,1,stop_loss_long,0.0,0,10135.435251276165,0.0,-1.1039598015031515
2025-05-07 21:29:35.498949,350,1,stop_loss_long,0.0,0,10139.485371202576,0.0,-1.1039598015031515
2025-05-07 21:29:35.525638,351,1,stop_loss_long,0.0,0,10143.537109556908,0.0,-1.1039598015031515
2025-05-07 21:29:35.541710,352,1,stop_loss_long,0.0,0,10147.590466985886,0.0,-1.1039598015031515
2025-05-07 21:29:35.571224,353,1,stop_loss_long,0.0,0,10151.645444136495,0.0,-1.1039598015031515
2025-05-07 21:29:35.590274,354,1,stop_loss_long,0.0,0,10155.702041655972,0.0,-1.1039598015031515
2025-05-07 21:29:35.607418,355,1,open_long,89.58,1,10155.702041655972,0.0,-1.1039598015031515
2025-05-07 21:29:35.626883,357,2,close_long_manual,0.0,0,10155.225245251962,-0.4767964040100577,-1.1039598015031515
2025-05-07 21:29:35.642342,358,2,open_short,88.61,-1,10155.225245251962,0.0,-1.1039598015031515
2025-05-07 21:29:35.653744,359,1,close_short_manual,0.0,0,10155.38565973161,0.16041447964770736,-1.1039598015031515
2025-05-07 21:29:35.664589,360,1,open_long,88.83,1,10155.38565973161,0.0,-1.1039598015031515
2025-05-07 21:29:35.680322,362,2,close_long_manual,0.0,0,10153.913169114669,-1.4724906169420586,-1.1039598015031515
2025-05-07 21:29:35.696260,363,2,open_short,87.17,-1,10153.913169114669,0.0,-1.1039598015031515
2025-05-07 21:29:35.709276,364,1,close_short_manual,0.0,0,10154.14617150943,0.2330023947616038,-1.1039598015031515
2025-05-07 21:29:35.721387,365,1,open_long,87.03,1,10154.14617150943,0.0,-1.1039598015031515
2025-05-07 21:29:35.733484,366,2,close_long_manual,0.0,0,10155.258985170078,1.1128136606472956,-1.1039598015031515
2025-05-07 21:29:35.746330,367,2,open_short,87.25,-1,10155.258985170078,0.0,-1.1039598015031515
2025-05-07 21:29:35.763532,370,1,close_short_manual,0.0,0,10156.616816059934,1.3578308898551352,-1.1039598015031515
2025-05-07 21:29:35.778541,371,1,open_long,87.07,1,10156.616816059934,0.0,-1.1039598015031515
2025-05-07 21:29:35.793562,372,2,close_long_manual,0.0,0,10156.173025213282,-0.4437908466520057,-1.1039598015031515
2025-05-07 21:29:35.805550,373,2,open_short,86.85,-1,10156.173025213282,0.0,-1.1039598015031515
2025-05-07 21:29:35.820542,375,1,close_short_manual,0.0,0,10157.703166965932,1.5301417526501528,-1.1039598015031515
2025-05-07 21:29:35.832636,376,1,stop_loss_long,0.0,0,10161.762185151452,0.0,-1.1039598015031515
2025-05-07 21:29:35.847566,377,1,open_long,86.88,1,10161.762185151452,0.0,-1.1039598015031515
2025-05-07 21:29:35.860257,378,2,close_long_manual,0.0,0,10161.878964173919,0.11677902246599112,-1.1039598015031515
2025-05-07 21:29:35.872437,379,2,open_short,85.4,-1,10161.878964173919,0.0,-1.1039598015031515
2025-05-07 21:29:35.907611,387,1,close_short_manual,0.0,0,10163.436159715013,1.5571955410941338,-1.1039598015031515
2025-05-07 21:29:35.927119,388,1,stop_loss_long,0.0,0,10167.497468804435,0.0,-1.1039598015031515
2025-05-07 21:29:35.942904,389,1,stop_loss_long,0.0,0,10171.560400792969,0.0,-1.1039598015031515
2025-05-07 21:29:35.954677,390,1,open_long,84.7,1,10171.560400792969,0.0,-1.1039598015031515
2025-05-07 21:29:35.973224,393,2,close_long_manual,0.0,0,10175.512966954548,3.9525661615787873,-1.1039598015031515
2025-05-07 21:29:35.983991,394,2,open_short,86.0,-1,10175.512966954548,0.0,-1.1039598015031515
2025-05-07 21:29:36.025375,402,2,take_profit_short,0.0,0,10184.327491042022,0.0,-1.1039598015031515
2025-05-07 21:29:36.038745,403,1,stop_loss_long,0.0,0,10188.397148307442,0.0,-1.1039598015031515
2025-05-07 21:29:36.050075,404,1,open_long,82.83,1,10188.397148307442,0.0,-1.1039598015031515
2025-05-07 21:29:36.073872,409,2,close_long_manual,0.0,0,10194.40747895839,6.010330650948091,-1.1039598015031515
2025-05-07 21:29:36.092524,410,2,open_short,84.39,-1,10194.40747895839,0.0,-1.1039598015031515
2025-05-07 21:29:36.171819,433,2,stop_loss_short,0.0,0,10188.920169381874,0.0,-1.1039598015031515
2025-05-07 21:29:36.191965,434,2,stop_loss_short,0.0,0,10192.991661881559,0.0,-1.1039598015031515
2025-05-07 21:29:36.205245,435,2,stop_loss_short,0.0,0,10197.064781349647,0.0,-1.1039598015031515
2025-05-07 21:29:36.217410,436,2,open_short,86.43,-1,10197.064781349647,0.0,-1.1039598015031515
2025-05-07 21:29:36.240613,440,2,take_profit_short,0.0,0,10207.37837324892,0.0,-1.1039598015031515
2025-05-07 21:29:36.263924,441,2,open_short,81.28,-1,10207.37837324892,0.0,-1.1039598015031515
2025-05-07 21:29:36.278367,442,1,close_short_manual,0.0,0,10212.391478868485,5.01310561956576,-1.1039598015031515
2025-05-07 21:29:36.297246,443,1,open_long,80.05,1,10212.391478868485,0.0,-1.1039598015031515
2025-05-07 21:29:36.311562,444,1,stop_loss_long,0.0,0,10208.706536777865,0.0,-1.1039598015031515
2025-05-07 21:29:36.324372,445,1,open_long,76.76,1,10208.706536777865,0.0,-1.1039598015031515
2025-05-07 21:29:36.337035,446,1,stop_loss_long,0.0,0,10205.84025660609,0.0,-1.1039598015031515
2025-05-07 21:29:36.350698,447,1,open_long,75.57,1,10205.84025660609,0.0,-1.1039598015031515
2025-05-07 21:29:36.388000,453,2,close_long_manual,0.0,0,10208.345522937647,2.505266331556303,-1.1039598015031515
2025-05-07 21:29:36.396522,454,2,open_short,75.5,-1,10208.345522937647,0.0,-1.1039598015031515
2025-05-07 21:29:36.439506,465,1,close_short_manual,0.0,0,10238.519728422289,30.174205484641984,-1.1039598015031515
2025-05-07 21:29:36.483682,466,1,open_long,66.06,1,10238.519728422289,0.0,-1.1039598015031515
2025-05-07 21:29:36.514035,471,2,close_long_manual,0.0,0,10238.828926765962,0.30919834367271115,-1.1039598015031515
2025-05-07 21:29:36.529474,472,2,open_short,63.16,-1,10238.828926765962,0.0,-1.1039598015031515
2025-05-07 21:29:36.548535,474,1,close_short_manual,0.0,0,10253.252972463253,14.42404569729187,-1.1039598015031515
2025-05-07 21:29:36.562713,475,1,stop_loss_long,0.0,0,10257.350172351049,0.0,-1.1039598015031515
2025-05-07 21:29:36.576336,476,1,stop_loss_long,0.0,0,10270.519721248867,0.0,-1.1039598015031515
2025-05-07 21:29:36.587765,477,1,open_long,58.65,1,10270.519721248867,0.0,-1.1039598015031515
2025-05-07 21:29:36.603690,479,2,close_long_manual,0.0,0,10280.568676198962,10.048954950093542,-1.1039598015031515
2025-05-07 21:29:36.616778,480,2,open_short,60.42,-1,10280.568676198962,0.0,-1.1039598015031515
2025-05-07 21:29:36.739243,510,1,close_short_manual,0.0,0,10279.016661570362,-1.552014628600683,-1.1039598015031515
2025-05-07 21:29:36.749396,511,1,open_long,61.61,1,10279.016661570362,0.0,-1.1039598015031515
2025-05-07 21:29:36.770374,515,2,close_long_manual,0.0,0,10282.070683319567,3.054021749205364,-1.1039598015031515
2025-05-07 21:29:36.779761,516,2,open_short,62.14,-1,10282.070683319567,0.0,-1.1039598015031515
2025-05-07 21:29:36.793556,518,1,close_short_manual,0.0,0,10282.667494794801,0.5968114752338676,-1.1039598015031515
2025-05-07 21:29:36.804697,519,2,open_short,61.09,-1,10282.667494794801,0.0,-1.1039598015031515
2025-05-07 21:29:36.820408,521,1,close_short_manual,0.0,0,10282.197746672697,-0.4697481221041757,-1.1039598015031515
2025-05-07 21:29:36.830757,522,2,open_short,59.3,-1,10282.197746672697,0.0,-1.1039598015031515
2025-05-07 21:29:36.863636,528,1,close_short_manual,0.0,0,10295.750840350409,13.553093677712907,-1.1039598015031515
2025-05-07 21:29:36.876522,529,1,open_long,56.86,1,10295.750840350409,0.0,-1.1039598015031515
2025-05-07 21:29:36.891066,531,2,close_long_manual,0.0,0,10298.46411555625,2.713275205840897,-1.1039598015031515
2025-05-07 21:29:36.901621,532,2,open_short,59.83,-1,10298.46411555625,0.0,-1.1039598015031515
2025-05-07 21:29:36.971154,553,2,stop_loss_short,0.0,0,10281.272567137928,0.0,-1.1039598015031515
2025-05-07 21:29:36.982385,554,2,open_short,65.63,-1,10281.272567137928,0.0,-1.1039598015031515
2025-05-07 21:29:36.996718,556,2,stop_loss_short,0.0,0,10277.653365977018,0.0,-1.1039598015031515
2025-05-07 21:29:37.007295,557,2,stop_loss_short,0.0,0,10283.554660311765,0.0,-1.1039598015031515
2025-05-07 21:29:37.017166,558,2,open_short,68.89,-1,10283.554660311765,0.0,-1.1039598015031515
2025-05-07 21:29:37.045575,566,1,close_short_manual,0.0,0,10284.182903448687,0.6282431369210079,-1.1039598015031515
2025-05-07 21:29:37.059554,567,2,open_short,69.83,-1,10284.182903448687,0.0,-1.1039598015031515
2025-05-07 21:29:37.073636,569,2,take_profit_short,0.0,0,10290.587887065474,0.0,-1.1039598015031515
2025-05-07 21:29:37.084640,570,2,open_short,68.4,-1,10290.587887065474,0.0,-1.1039598015031515
2025-05-07 21:29:37.107060,577,2,stop_loss_short,0.0,0,10284.482482563244,0.0,-1.1039598015031515
2025-05-07 21:29:37.124361,578,2,open_short,69.92,-1,10284.482482563244,0.0,-1.1039598015031515
2025-05-07 21:29:37.155758,585,1,close_short_manual,0.0,0,10298.248308664375,13.765826101130534,-1.1039598015031515
2025-05-07 21:29:37.164414,586,1,open_long,65.87,1,10298.248308664375,0.0,-1.1039598015031515
2025-05-07 21:29:37.180775,588,2,close_long_manual,0.0,0,10287.327127465212,-10.921181199162604,-1.1039598015031515
2025-05-07 21:29:37.192598,589,1,stop_loss_long,0.0,0,10291.437943385348,0.0,-1.1039598015031515
2025-05-07 21:29:37.204684,590,1,stop_loss_long,0.0,0,10295.550401987524,0.0,-1.1039598015031515
2025-05-07 21:29:37.215145,591,1,open_long,62.19,1,10295.550401987524,0.0,-1.1039598015031515
2025-05-07 21:29:37.230297,594,2,close_long_manual,0.0,0,10298.16294489315,2.6125429056258054,-1.1039598015031515
2025-05-07 21:29:37.243491,595,2,open_short,64.18,-1,10298.16294489315,0.0,-1.1039598015031515
2025-05-07 21:29:37.289827,609,1,close_short_manual,0.0,0,10299.745941829296,1.5829969361453102,-1.1039598015031515
2025-05-07 21:29:37.304765,610,1,open_long,64.7,1,10299.745941829296,0.0,-1.1039598015031515
2025-05-07 21:29:37.314589,611,2,close_long_manual,0.0,0,10300.443316494453,0.6973746651556473,-1.1039598015031515
2025-05-07 21:29:37.326954,612,2,open_short,63.98,-1,10300.443316494453,0.0,-1.1039598015031515
2025-05-07 21:29:37.339063,613,1,close_short_manual,0.0,0,10298.247491975359,-2.1958245190947396,-1.1039598015031515
2025-05-07 21:29:37.349906,614,2,open_short,65.66,-1,10298.247491975359,0.0,-1.1039598015031515
2025-05-07 21:29:37.437493,640,2,stop_loss_short,0.0,0,10291.354895627466,0.0,-1.1039598015031515
2025-05-07 21:29:37.454613,641,2,stop_loss_short,0.0,0,10295.46732104376,0.0,-1.1039598015031515
2025-05-07 21:29:37.464044,642,2,stop_loss_short,0.0,0,10299.58138978525,0.0,-1.1039598015031515
2025-05-07 21:29:37.478197,643,2,stop_loss_short,0.0,0,10303.697102508608,0.0,-1.1039598015031515
2025-05-07 21:29:37.489413,644,2,stop_loss_short,0.0,0,10307.81445987077,0.0,-1.1039598015031515
2025-05-07 21:29:37.498614,645,2,open_short,68.72,-1,10307.81445987077,0.0,-1.1039598015031515
2025-05-07 21:29:37.512886,647,2,stop_loss_short,0.0,0,10305.376658810961,0.0,-1.1039598015031515
2025-05-07 21:29:37.523762,648,2,stop_loss_short,0.0,0,10308.853849669693,0.0,-1.1039598015031515
2025-05-07 21:29:37.533511,649,2,open_short,70.34,-1,10308.853849669693,0.0,-1.1039598015031515
2025-05-07 21:29:37.555804,654,2,stop_loss_short,0.0,0,10305.068561609878,0.0,-1.1039598015031515
2025-05-07 21:29:37.567968,655,2,stop_loss_short,0.0,0,10309.186467007097,0.0,-1.1039598015031515
2025-05-07 21:29:37.580293,656,2,open_short,72.41,-1,10309.186467007097,0.0,-1.1039598015031515
2025-05-07 21:29:37.612072,664,1,close_short_manual,0.0,0,10311.953974967719,2.767507960620972,-1.1039598015031515
2025-05-07 21:29:37.622774,665,2,open_short,71.57,-1,10311.953974967719,0.0,-1.1039598015031515
2025-05-07 21:29:37.645428,672,1,close_short_manual,0.0,0,10318.12102501914,6.167050051421761,-1.1039598015031515
2025-05-07 21:29:37.661955,673,2,open_short,69.24,-1,10318.12102501914,0.0,-1.1039598015031515
2025-05-07 21:29:37.674611,674,1,close_short_manual,0.0,0,10316.907471769853,-1.2135532492857717,-1.1039598015031515
2025-05-07 21:29:37.683656,675,2,open_short,69.29,-1,10316.907471769853,0.0,-1.1039598015031515
2025-05-07 21:29:37.696941,676,1,close_short_manual,0.0,0,10316.284627447982,-0.6228443218712325,-1.1039598015031515
2025-05-07 21:29:37.713302,677,2,open_short,68.95,-1,10316.284627447982,0.0,-1.1039598015031515
2025-05-07 21:29:37.733730,679,1,close_short_manual,0.0,0,10320.276590348365,3.991962900382887,-1.1039598015031515
2025-05-07 21:29:37.746653,680,1,open_long,67.77,1,10320.276590348365,0.0,-1.1039598015031515
2025-05-07 21:29:37.789064,683,2,close_long_manual,0.0,0,10313.812274412787,-6.464315935578006,-1.1039598015031515
2025-05-07 21:29:37.839086,684,2,open_short,65.46,-1,10313.812274412787,0.0,-1.1039598015031515
2025-05-07 21:29:37.905811,685,1,close_short_manual,0.0,0,10313.749333066042,-0.06294134674492147,-1.1039598015031515
2025-05-07 21:29:37.940892,686,1,open_long,65.27,1,10313.749333066042,0.0,-1.1039598015031515
2025-05-07 21:29:38.013250,692,2,close_long_manual,0.0,0,10316.920099183226,3.1707661171844137,-1.1039598015031515
2025-05-07 21:29:38.057259,693,2,open_short,66.64,-1,10316.920099183226,0.0,-1.1039598015031515
2025-05-07 21:29:38.100577,699,2,stop_loss_short,0.0,0,10307.118261307902,0.0,-1.1039598015031515
2025-05-07 21:29:38.147214,700,2,stop_loss_short,0.0,0,10311.236985765121,0.0,-1.1039598015031515
2025-05-07 21:29:38.209237,701,2,stop_loss_short,0.0,0,10315.357356064633,0.0,-1.1039598015031515
2025-05-07 21:29:38.253696,702,2,open_short,69.7,-1,10315.357356064633,0.0,-1.1039598015031515
2025-05-07 21:29:38.325239,715,1,close_short_manual,0.0,0,10312.097924537224,-3.2594315274084997,-1.1039598015031515
2025-05-07 21:29:38.432457,716,2,open_short,69.92,-1,10312.097924537224,0.0,-1.1039598015031515
